school_id,school_name,coordinates_lat,coordinates_lon
400452,"Escola Secundária de São João do Estoril, Cascais",38.7022809,-9.3839093
400555,Escola Secundária de Cascais,38.69696709999999,-9.4337216
400580,"Escola Secundária José Saramago, Mafra",38.9418122,-9.3359116
400609,Escola Secundária de Odivelas,38.7940287,-9.1794386
400610,"Escola Secundária José Afonso, Loures",38.8276523,-9.1632876
400646,Escola Secundária da Moita,38.6588133,-8.9863237
400774,"Escola Básica e Secundária Alfredo da Silva, Barreiro",38.6654132,-9.0694911
400786,"Escola Secundária Alfredo dos Reis Silveira, Cavadas, Seixal",38.61908409999999,-9.098712599999999
400804,"Escola Básica e Secundária de Alvide, Cascais",38.7179951,-9.4242891
400816,Escola Secundária da Amadora,38.7552278,-9.2312373
400877,"Escola Básica e Secundária Anselmo de Andrade, Almada",38.67454920000001,-9.1644998
400889,"Escola Secundária António Gedeão, Cova da Piedade, Almada",38.6604996,-9.1596517
400981,"Escola Básica e Secundária Ordem de Sant´Iago, Setúbal",38.52179040000001,-8.8679612
401018,"Escola Secundária du Bocage, Setúbal",38.5335555,-8.892300400000002
401020,"Escola Secundária Braamcamp Freire, Pontinha, Odivelas",38.7676292,-9.2015355
401067,"Escola Secundária Camilo Castelo Branco, Carnaxide, Oeiras",38.7217111,-9.2448666
401109,"Escola Secundária Camões, Lisboa",38.7301962,-9.1434186
401160,"Escola Secundária de Casquilhos, Barreiro",38.6446761,-9.0526663
401201,"Escola Básica e Secundária da Cidadela, Cascais",38.7018776,-9.429107
401250,"Escola Secundária D. Dinis, Lisboa",38.7539272,-9.1114644
401274,"Escola Básica e Secundária D. Filipa de Lencastre, Lisboa",38.7397284,-9.140119799999999
401316,"Escola Secundária D. João II, Setúbal",38.5314776,-8.8707798
401328,"Escola Básica e Secundária D. João V, Damaia, Amadora",38.7422622,-9.2164583
401330,"Escola Secundária D. Luísa de Gusmão, Lisboa",38.7266928,-9.1306728
401390,"Escola Secundária Dr. António Carvalho Figueiredo, Loures",38.8291177,-9.16297
401420,"Escola Básica e Secundária Dr. Azevedo Neves, Damaia, Amadora",38.7456107,-9.2241623
401481,"Escola Secundária Dr. José Afonso, Arrentela, Seixal",38.6314322,-9.1019688
401614,"Escola Secundária Emídio Navarro, Almada",38.6774863,-9.1549585
401663,"Escola Secundária Eça de Queirós, Lisboa",38.7636566,-9.110914200000002
401699,"Escola Secundária Fernando Lopes Graça, Parede, Cascais",38.7082895,-9.404551999999999
401705,"Escola Secundária Fernando Namora, Amadora",38.76416870000001,-9.215775899999999
401729,"Escola Secundária Fernão Mendes Pinto, Pragal, Almada",38.67292399999999,-9.168838700000002
401754,"Escola Secundária Ferreira Dias, Agualva, Sintra",38.7697442,-9.299025499999999
401778,"Escola Secundária Fonseca Benevides, Lisboa",38.7021297,-9.1881753
401808,"Escola Básica e Secundária Francisco Simões, Laranjeiro, Almada",38.6526305,-9.154697299999999
401810,"Escola Básica e Secundária Frei Gonçalo de Azevedo, São Domingos de Rana, Cascais",38.7133895,-9.3511682
401833,"Escola Básica e Secundária Gama Barros, Cacém, Sintra",38.7711288,-9.313829499999999
401857,"Escola Básica e Secundária Gil Vicente, Lisboa",38.7165121,-9.1280375
401912,"Escola Básica e Secundária Ibn Mucana, Alcabideche, Cascais",38.733251,-9.407143
401948,"Escola Secundária Jorge Peixinho, Montijo",38.7099307,-8.9829274
401950,"Escola Básica e Secundária Josefa de Óbidos, Lisboa",38.71267,-9.1680964
401973,"Escola Secundária José Gomes Ferreira, Lisboa",38.7484731,-9.192393299999999
402000,"Escola Secundária João de Barros, Corroios, Seixal",38.6387788,-9.1522326
402059,"Escola Secundária Leal da Câmara, Rio de Mouro, Sintra",38.7822299,-9.3184729
402072,"Escola Secundária Luís de Freitas Branco, Paço de Arcos, Oeiras",38.6989143,-9.297763999999999
402084,"Escola Secundária do Lumiar, Lisboa",38.7697478,-9.161836
402114,"Escola Secundária Manuel Cargaleiro, Amora, Seixal",38.6162722,-9.1150073
402163,"Escola Secundária Marquês de Pombal, Lisboa",38.6995304,-9.1958594
402199,"Escola Secundária Matias Aires, Agualva, Sintra",38.7786671,-9.298135
402217,"Escola Secundária de Mem Martins, Sintra",38.7788611,-9.3333695
402229,"Escola Secundária Miguel Torga, Monte Abraão, Sintra",38.7538756,-9.2690249
402242,"Escola Secundária de Miraflores, Algés, Oeiras",38.7262272,-9.2768711
402266,"Escola Básica e Secundária de Monte da Caparica, Almada",38.661346,-9.197825
402369,"Escola Básica e Secundária Padre Alberto Neto, Queluz, Sintra",38.7544826,-9.2526831
402436,"Escola Básica e Secundária Passos Manuel, Lisboa",38.7122013,-9.1499531
402450,"Escola Secundária Pedro Alexandrino, Póvoa de Santo Adrião, Odivelas",38.8034992,-9.1646632
402539,"Escola Secundária Poeta Joaquim Serra, Montijo",38.7017269,-8.9521132
402540,"Escola Secundária do Arco-Íris, Portela, Loures",38.7855271,-9.114293
402606,"Escola Secundária da Quinta do Marquês, Oeiras",38.6984156,-9.324038
402631,"Escola Secundária Rainha Dona Leonor, Lisboa",38.7265491,-9.156670799999999
402679,"Escola Secundária do Restelo, Lisboa",38.7095565,-9.214377299999999
402710,"Escola Secundária Romeu Correia, Feijó, Almada",38.65052670000001,-9.163523399999999
402722,"Escola Secundária de Sampaio, Sesimbra",38.47374300000001,-9.0922123
402758,"Escola Secundária Sebastião da Gama, Setúbal",38.5273999,-8.891667
402760,"Escola Secundária Seomara da Costa Primo, Amadora",38.7604004,-9.2471266
402825,"Escola Secundária Stuart Carvalhais, Massamá, Sintra",38.7587852,-9.2771714
402965,"Escola Secundária Vergílio Ferreira, Lisboa",38.937153,-9.3345696
402989,"Escola Básica e Secundária Lima de Freitas, Setúbal",38.52318,-8.9156111
403209,"Escola Secundária da Amora, Seixal",38.6290056,-9.120915
403210,Escola Secundária de Palmela,38.5713449,-8.909519699999999
403222,"Escola Secundária de Pinhal Novo, Palmela",38.6372837,-8.9122606
403234,"Escola Secundária da Baixa da Banheira, Vale da Amoreira, Moita",38.6450109,-9.040589599999999
403246,"Escola Secundária Augusto Cabrita, Barreiro",38.6446761,-9.0526663
403258,"Escola Básica e Secundária Professor Ruy Luís Gomes, Laranjeiro, Almada",38.6514584,-9.1474592
403260,"Escola Secundária Daniel Sampaio, Sobreda, Almada",38.6393546,-9.1812951
403477,"Escola Básica e Secundária de Mães d’Água, Falagueira, Amadora",38.7636917,-9.2246806
403489,"Escola Secundária Professor José Augusto Lucas, Linda-a-Velha, Oeiras",38.71161370000001,-9.235599299999999
403490,"Escola Secundária de Camarate, Loures",38.7923811,-9.1430863
403507,"Escola Secundária da Ramada, Odivelas",38.8026241,-9.183988099999999
403519,"Escola Secundária de Sacavém, Loures",38.7904113,-9.106297099999999
403544,"Escola Secundária de Caneças, Odivelas",38.8096806,-9.2336339
403556,"Escola Básica e Secundária de Carcavelos, Cascais",38.6988739,-9.3364891
403933,Escola Secundária de Alcochete,38.7484527,-8.962838699999999
404019,"Escola Profissional Agrícola D. Dinis - Paiã, Odivelas",38.7855084,-9.1691981
404172,"Escola Artística António Arroio, Lisboa",38.7362849,-9.1274637
404226,Escola Artística do Instituto Gregoriano de Lisboa,38.7489663,-9.1503436
404238,"Escola Artística de Dança do Conservatório Nacional, Lisboa",38.7123178,-9.1473598
404240,"Escola Artística de Música do Conservatório Nacional, Lisboa",38.7124321,-9.146372999999999
404433,"Escola Secundária Padre António Vieira, Lisboa",38.757826,-9.1360317
404652,"Escola Secundária Pedro Nunes, Lisboa",38.7164119,-9.1586021
404664,"Escola Secundária de São João da Talha, Loures",38.827142,-9.1019544
501724,Colégio de Alfragide,38.73672699999999,-9.2184036
501736,Jardim de Infância O Alicerce,38.7976355,-9.1903609
501748,"Externato ""Aljubarrota""",38.7563043,-9.238277
501773,Colégio José Álvaro Vidal,38.893462,-9.042019
501803,Externato Rainha Dona Amélia,38.7156121,-9.160989899999999
501815,Jardim de Infância Os Meus Amigos,38.7724623,-9.3104462
501839,Externato Miguel Ângelo,38.6868696,-9.3401163
501840,"Externato ""Anita""",38.7395407,-9.1559297
501852,Salesianos do Estoril – Escola,38.7060651,-9.4064556
501876,Externato Nossa Senhora da Apresentação,38.772592,-9.2960076
501888,Externato São Miguel Arcanjo,38.7782606,-9.1137974
501943,Externato Príncipes de Aviz,38.7033844,-9.386047699999999
501955,Jardim de Infância Maçã Azul,38.7995703,-9.3144114
501980,Externato O Balão Azul,38.6907823,-9.317174099999999
502005,Colégio da Bafureira,38.6885629,-9.3540318
502042,Externato O Barquinho,38.74755220000001,-9.1335909
502054,Jardim Infantil O Rei na Barriga,38.8199837,-9.1989542
502080,Externato Infantil e Primário O Beiral,38.7421833,-9.1968789
502108,Externato Santa Maria de Belém,38.6978161,-9.2193481
502110,"Jardim Infantil ""Beloquitas""",38.7057332,-9.177395100000002
502121,Colégio Manuel Bernardes,38.7697478,-9.161836
502133,"Externato ""Alfa-Beta""",38.7262272,-9.2768711
502157,Colégio Os Bobocas,38.7481595,-9.281324999999999
502182,Jardim Escola O Bosque,38.766632,-9.1132825
502200,Colégio Galáxia Branca,38.7602097,-9.2677072
502261,"Externato ""Luso-Britânico""",38.75361729999999,-9.1372579
502273,Colégio de São João de Brito,38.7737778,-9.157872
502303,Colégio Cachabiu,38.7003686,-9.4290775
502315,Jardim Infantil Caíque,38.7262272,-9.2768711
502339,"Externato ""Calimero""",38.7933406,-9.345931499999999
502340,Externato Flor do Campo,38.8086874,-9.1896366
502352,Externato Infantil A Candeia Encantada,38.7422429,-9.142655999999999
502388,Colégio D. Maria II,38.7566289,-9.286845399999999
502420,Colégio Marista de Carcavelos,38.6923294,-9.345075399999999
502467,Jardim Escola O Carrocel,38.7521697,-9.2051374
502534,CEBE - Cooperativa de Ensino de Benfica,38.7426604,-9.181452499999999
502546,Jardim Escola O Cebolinha,38.7262272,-9.2768711
502558,Academia de Música de Santa Cecília,38.7823478,-9.159307199999999
502583,Externato Marcelino Champagnat,38.7780304,-9.1264839
502613,Nuclisol Jean Piaget - Unidade De Desenvolvimento Integrado Bairro Do Condado,38.745222,-9.111447799999999
502625,"Externato ""Cinderela""",38.7491305,-9.2322616
502637,"Externato ""O Cisne""",38.7563043,-9.238277
502649,"Colégio ""O Cocas""",38.9285958,-9.0116643
502650,Externato Os Coelhinhos,38.7491521,-9.2769233
502662,"Jardim Infantil ""O Nosso Colégio""",38.7001659,-9.2175123
502698,Jardim de Infância A Colmeia,38.7540002,-9.2259533
502716,Colégio Faz de Conta,38.7870837,-9.3190334
502741,"Externato ""O Lar da Criança""",38.7112642,-9.156889999999999
502832,Externato As Descobertas,38.7063828,-9.2078587
502856,Colégio Amor de Deus,38.7139516,-9.4188347
502870,Jardim Escola João De Deus - Estrela,38.7178208,-9.1572032
502881,Jardim Escola João De Deus - Alvalade,38.7559279,-9.1364012
502900,Externato Mãe de Deus,38.7266928,-9.1306728
502911,Colégio Bartolomeu Dias,38.8502982,-9.0800276
502923,Colégio Piloto Diese,38.7506151,-9.1310936
502935,"Externato ""Júlio Dinis""",38.7570019,-9.2579237
502959,"Jardim Infantil ""O Girassol Dourado""",38.8004091,-9.3749001
502972,Éramos Um - Cooperativa de Ensino,38.7023575,-9.3620085
503010,Externato A Minha Escola,38.6967197,-9.2944491
503022,"Jardim Infantil ""A Nova Escola""",38.7655598,-9.2991169
503034,"Externato ""A Escolinha""",38.6973893,-9.224988
503046,"Externato ""Florbela Espanca""",38.8264411,-9.094818199999999
503058,Jardim de Infância As Quatro Estações,38.8004091,-9.3749001
503060,"Externato ""Rainha D. Estefânea""",38.7525735,-9.2309731
503071,Escola Alemã do Estoril,38.70770539999999,-9.3931879
503101,Colégio Europa,38.7078159,-9.4344331
503113,Jardim de Infância O Farol,38.7518778,-9.2818586
503162,Colégio D. Filipa,38.74860049999999,-9.229634599999999
503174,Jardim Infantil O Finório,38.7682846,-9.2296961
503198,Externato Os Fofinhos,38.7529814,-9.135177299999999
503228,Externato de Nossa Senhora da Penha de França,38.7299652,-9.1295062
503230,"Externato ""Santa Francisca""",38.7325921,-9.1276123
503277,"Externato ""Roque Gameiro""",38.7397071,-9.136772299999999
503290,Colégio Quinta dos Girassóis,38.7566289,-9.286845399999999
503356,Externato Paraíso Infantil,38.8283714,-9.168979799999999
503368,IPS - International Preparatory School,38.7350389,-9.3843935
503381,Jardim Infantil Do Núcleo De Instrução E Beneficiência De Paço D´Arcos,38.6950098,-9.2948945
503400,Associação Escola 31 de Janeiro,38.6946147,-9.3554133
503435,"Externato Infantil ""O Nosso Jardim""",38.7098109,-9.151606100000002
503447,"Colégio ""O Teu Jardim""",38.7644557,-9.262540399999999
503460,Escola de Santa Teresa do Menino Jesus,38.7170934,-9.152407199999999
503472,Colégio de Santa Maria,38.7095095,-9.1590153
503514,Jardim de Infância D. João II,38.7191033,-9.1666487
503526,Colégio D. João VI,38.7577936,-9.229034799999999
503538,"Externato ""João XXIII""",38.7583859,-9.098143
503551,"Jardim Infantil ""S.Jorge""",38.73501,-9.224973799999999
503563,Colégio de São José - Ramalhão,38.7851018,-9.3685226
503575,Externato de S. José,38.708322,-9.21605
503587,Colégio Helen Keller,38.7297473,-9.1493988
503599,Colégio Quinta do Lago,38.7022595,-9.3376558
503629,Externato Florinda Leal,38.7026942,-9.3890412
503642,Lycée Français Charles Lepièrre,38.7242906,-9.1629094
503678,Cooperativa De Ensino Os Leõezinhos,38.8004091,-9.3749001
503680,Escola Alemã de Lisboa,38.7589417,-9.1634023
503708,Externato Marista de Lisboa,38.7474157,-9.181096799999999
503710,"Externato ""Santa Teresinha de Lisieux""",38.7388635,-9.1428642
503721,Escolinha da Tia Ló,38.7159281,-9.4417549
503733,Externato Jardim dos Lombos,38.7174289,-9.448129100000001
503769,Externato da Luz,38.7628759,-9.182029
503794,Recanto Infantil Mafalda,38.6917265,-9.3256742
503800,Externato A Sementinha Mágica,38.7676038,-9.3122594
503812,Colégio Cor e Magia,38.7737931,-9.2891599
503861,Externato Infantil e Primário Passos Manuel,38.727886,-9.136768199999999
503873,Creche e Jardim de Infância Marcolândia,38.7058276,-9.2263287
503885,Colégio do Sagrado Coração de Maria,38.7351975,-9.136573499999999
503897,Escola Ave-Maria,38.7053536,-9.180035799999999
503903,Externato Eduarda Maria,38.6899174,-9.3490599
503915,"Externato ""Marité""",38.7618072,-9.237463499999999
503964,Jardim de Infância Mimá,38.7947113,-9.1507882
503990,"Externato ""Sá de Miranda""",38.7305595,-9.138995999999999
504014,"Externato ""Modelo""",38.7500905,-9.2232848
504026,Colégio Moderno,38.752738,-9.153415899999999
504117,Externato O Nial,38.80463049999999,-9.340732599999999
504129,Externato O Nicho,38.7066897,-9.3785254
504142,Externato Nobel,38.7375463,-9.1356323
504178,"Escola ""Pedro Nunes""",38.7158285,-9.1633405
504180,Externato Nova Oeiras,38.6964867,-9.323639799999999
504210,Jardim Escola João De Deus - Olivais,38.7666529,-9.1227777
504221,Escola do Grémio De Instrução Liberal De Campo De Ourique,38.7181642,-9.161966699999999
504257,Externato A Palmeirinha,38.6900805,-9.327048300000001
504270,Colégio O Papião,38.7082895,-9.404551999999999
504294,Externato do Parque,38.7253347,-9.1572944
504312,Jardim de Infância Mãe Patinha,38.9272737,-9.2453373
504336,Externato Liceal Das Casas De S. Vicente De Paulo,38.7599086,-9.151737899999999
504361,Externato Nossa Senhora da Paz,38.7552278,-9.2312373
504373,Externato das Pedralvas,38.7558204,-9.2052186
504385,"Jardim Infantil ""Pedrita""-Associação de Pais e Técnicos",38.7496699,-9.1938257
504415,"Colégio ""O Pelicano""",38.7367838,-9.128999499999999
504440,"Jardim Infantil ""Pestalozzi""",38.7531092,-9.154112399999999
504464,Externato Pica-Pau,38.78806160000001,-9.1814284
504476,"Jardim Infantil ""O Caracol Pimpão""",38.7605125,-9.2412228
504488,Externato PIM PAM PUM,38.7671764,-9.1636661
504520,"Externato ""O Pinóquio""",38.7578751,-9.267097800000002
504543,Jardim Infantil O Pintainho,38.7956137,-9.1714894
504555,Externato Fernão Mendes Pinto,38.74529980000001,-9.1809125
504580,Colégio Planalto,38.767903,-9.1666007
504592,Colégio dos Plátanos,38.7891056,-9.3217457
504610,"Externato ""O Poeta""",38.768754,-9.1590022
504622,Jardim Infantil O Pónei,38.79576429999999,-9.1747123
504646,Externato Primário N.º 4 De Educação Popular,38.7119319,-9.1437463
504737,Nova Escola João de Deus Ramos,38.7358734,-9.148057699999999
504749,Externato Casa do Menino Jesus - Associação de Socorro e Amparo,38.7119319,-9.1437463
504774,"Jardim Infantil ""O Recantinho""",38.7200535,-9.301769499999999
504804,Externato Escola da Restauração,38.7297473,-9.1493988
504816,"Jardim Infantil ""O Rezingão""",38.7599603,-9.2673931
504828,Colégio Mira Rio,38.7596887,-9.1648889
504877,Externato Nossa Senhora do Rosário,38.7019896,-9.438102899999999
504907,Colégio O Pinheiro Sabichão,38.8004091,-9.3749001
504919,"Jardim Infantil ""Os Brincalhões""",38.7962225,-9.345899
504920,Colégio A Sandrinha,38.78496150000001,-9.2154056
504932,Jardim Infantil Rosa e Azul da Fonte Santa,38.8410313,-9.191125699999999
504956,Associação Popular Ribeiro dos Santos,38.7275848,-9.1345682
504968,Boa Ventura Montessori Nursery School,38.6949668,-9.3705562
504981,Queen Elizabeths School,38.7520651,-9.134809299999999
505006,Saint Dominic´s International School,38.7131893,-9.330049599999999
505020,Externato D. Luísa Sigea,38.6970335,-9.4208793
505043,Externato Jardim do Sol,38.7945263,-9.195114
505079,Colégio do Bom Sucesso,38.6952788,-9.2116396
505080,Colégio Luso-Suíço,38.7149611,-9.1550253
505092,Jardim de Infância da Associação Pessoal do Instituto Superior Técnico,38.7368192,-9.138705
505122,"Jardim Infantil ""Os Amiguinhos Terlu""",38.7981942,-9.348989399999999
505160,Cooperativa A Torre,38.6994917,-9.2104663
505195,Colégio Valsassina,38.7532631,-9.1229933
505201,"Externato ""Grão Vasco""",38.7499059,-9.2033671
505213,Colégio Cesário Verde,38.7565824,-9.107737499999999
505249,"Externato ""Padre António Vieira""",38.712695,-9.2438798
505250,Jardim Infantil Bela Vista,38.7792526,-9.229387599999999
505262,"Externato ""O Viveirinho""",38.7542958,-9.2347209
505274,"Escola ""S. Francisco Xavier""",38.6978161,-9.2193481
506898,"Externato ""Abelhinha""",38.6476858,-9.2390408
506941,Colégio O Cantinho dos Amigos,38.6320671,-9.0987065
506953,"Externato Primário ""Santa Ana""",38.5297188,-8.8864883
506965,Externato O Pátio das Andorinhas,38.6084975,-9.1802467
506977,Externato de Santo António,38.61908409999999,-9.098712599999999
507027,"Externato ""O Barquinho""",38.6725916,-9.1557274
507040,Colégio Beija Flor,38.640034,-9.1001718
507118,"Jardim Infantil ""Bichinho de Conta""",38.52507749999999,-8.897435
507131,"Externato ""Guia da Criança""",38.6329496,-9.1702224
507143,Colégio O Mundo da Criança,38.6404004,-8.8904578
507192,"O Cantinho da Brincadeira, Creche Infantil Lda",38.65332739999999,-9.148660099999999
507222,Atrium 7,38.6550137,-9.1600664
507246,Colégio Campo de Flores,38.6553066,-9.189926800000002
507260,Externato O Golfinho,38.6553066,-9.189926800000002
507271,Externato Os Grilinhos,38.67454920000001,-9.1644998
507283,Jardim De Infância Da Unidade Integrada De Atendimento À Distância,38.6261717,-9.1989904
507301,Externato O Início,38.6577985,-9.0665531
507325,"Externato ""As Joaninhas""",38.6420918,-9.0989773
507337,Colégio Espaço Júnior,38.6308115,-9.1375947
507441,"Externato Infantil ""Dó-Ré-Mi""",38.7574772,-9.1381645
507465,Colégio Minerva - Espaço Casquilhos,38.6516244,-9.06045
507507,"Andorinha Nova Infantário, Lda.",38.52507749999999,-8.897435
507532,"Jardim Infantil ""Palhacinho""",38.5219508,-8.818186899999999
507568,Jardim Infantil Os Dois Patinhos,38.6553066,-9.189926800000002
507570,Colégio Atlântico,38.5996135,-9.0966048
507623,Externato O Pinguim,38.6536057,-9.161224700000002
507635,"Externato ""O Piriquito""",38.6262325,-9.099019199999999
507647,"Jardim de Infância O Remendinho, Lda",38.5550813,-9.0212948
507659,Jardim Escola Vale Rosal,38.6553066,-9.189926800000002
507660,Externato Rosarinho,38.6000265,-9.0918743
507684,"Externato ""Rainha Santa""",38.6553066,-9.189926800000002
507696,Externato Rainha Santa (Secção),38.6553066,-9.189926800000002
507702,Saint Peters International School,38.57969190000001,-8.887212
507751,"Externato ""Frei Luís de Sousa""",38.6799937,-9.155007999999999
507775,"Colégio Um, Dó, Li,Tá",38.6335188,-9.1940505
507787,"Externato Tim Tim, Lda",38.65547129999999,-9.1729545
507799,Academia de Música e Belas-Artes Luísa Todi,38.5260369,-8.8952871
507817,"Externato Infantil ""O Trevo""",38.6416621,-9.1531888
507829,Colégio do Vale,38.6011329,-9.1822192
507830,Externato Espaço Verde,38.7036252,-8.9684162
507854,Externato Vivafesta,38.613533,-9.1247215
508391,Centro Alfredo Pinheiro,38.7099698,-9.4386861
508410,Colónia Infantil da Educação Popular,38.7022809,-9.3839093
508433,Jardim de Infância Do Centro Social Paroquial de Nossa Senhora da Ajuda,38.7056881,-9.1991278
508445,Escola Privativa n.º 6 de A Voz do Operário,38.70650210000001,-9.1991
508457,Externato Prim. Associação Pró-Infancia Stº António De Lisboa,38.7250637,-9.1352725
508494,Associação Ester Janz,38.7565824,-9.107737499999999
508500,Jardim De Infância Do Patronato Cristo-Rei,38.7103759,-9.1607067
508536,Escola Privativa n.º 1 de A Voz do Operário,38.715592,-9.1291551
508548,Jardim De Infância Da Associação Luiz Pereira Da Motta,38.8304642,-9.170062500000002
511316,Externato Nossa Senhora da Assunção,38.6970335,-9.4208793
511365,Infantário Cooperativo De Campo De Ourique,38.7140981,-9.1613676
516119,Jardim de Infância do Centro Social Paroquial Imaculado Coração de Maria,38.73501,-9.224973799999999
516120,Jardim De Infância Roda Viva,38.73934759999999,-9.2185846
516132,Associação De Solidariedade De Alfragide - Assoalfra,38.7418966,-9.210440900000002
516144,Jardim De Infância Do Centro Social Paroquial De Alfornelos,38.7647007,-9.2156875
516156,Jardim de Infância do Centro Social Paroquial da Brandoa,38.7677204,-9.2197373
516168,Centro Infantil de São Gerardo - Centro Social Paroquial Nossa Senhora Mãe De Deus Da Buraca,38.744751,-9.2147495
516170,Centro São Francisco de Assis - Santa Casa da Misericórdia da Amadora,38.7500905,-9.2232848
516200,Jardim de Infância do Casal Popular da Damaia - Associação de Solidariedade Social Vencer,38.7521789,-9.230529599999999
516211,Jardim de Infância do Centro Social 6 de Maio,38.7503919,-9.2129187
516235,Jardim de Infância Unidinhos,38.7823218,-9.2229038
516272,Jardim De Infância Da Associação Pais E Amigos Das Crianças Da Freguesia Da Mina,38.7712896,-9.2499776
516284,Jardim De Infância Julieta Pimenta - Santa Casa Da Misericórdia De Oeiras,38.7542164,-9.2304623
516429,Creche Marcelina Teodoro Dos Santos - Santa Casa Da Misericórdia De Cascais,38.711694,-9.4176571
516430,Jardim de Infância do Centro Social Paroquial de São Vicente de Alcabideche - Sede,38.7297942,-9.4072514
516442,Jardim de Infância do Centro Social Paroquial São Vicente de Alcabideche - Bairro Calouste Gulbenkian,38.6970335,-9.4208793
516454,Centro Infantil De Fisgas/Linhó - Santa Casa da Misericórdia de Cascais,38.7459976,-9.390161599999999
516480,Jardim de Infância Casa do Sagrado Coração de Jesus,38.6901692,-9.3399862
516491,Creche Arneiro - Santa Casa Da Misericórdia De Cascais,38.7025827,-9.3262392
516533,Jardim De Infância Do Centro Paroquial De São Pedro E São João Do Estoril,38.699768,-9.3790517
516545,Creche O Pinhal - Santa Casa Da Misericórdia De Cascais,38.7012748,-9.431616799999999
516557,Jardim de Infância Do Centro Paroquial Do Estoril,38.714062,-9.396734799999999
516569,Jardim De Infância Do Centro Social Paroquial De São Vicente De Alcabideche - Alvide,38.711694,-9.4176571
516600,Jardim de Infância O Botãozinho,38.683519,-9.3443306
516612,CEIDE - Centro de Educação e Desenvolvimento,38.713421,-9.34922
516636,Jardim De Infância Do Centro Social Da Paróquia De Nossa Senhora Da Conceição De Abóboda,38.7375383,-9.312737499999999
516648,Jardim De Infância Do Centro Social Paroquial De São Domingos De Rana,38.7048407,-9.3424529
516650,Jardim de Infância da Associação de Proteção à Infância Da Ajuda - APIA,38.7076836,-9.1964237
516661,Jardim de Infância da Associação Actividades Sociais do Bairro 2 de Maio,38.7096394,-9.1987442
516673,Centro Cultural E Recreativo Crianças Cruzeiro Rio Seco,38.7021297,-9.1881753
516685,Creche - Jardim Infantil De Santo Amaro,38.7038156,-9.1860255
516715,Jardim de Infância do Chaborrilho - Secretariado Diocesano de Lisboa da Obra Nacional da Pastoral dos Ciganos,38.7437486,-9.1298368
516727,Infantário de Nossa Senhora da Purificação,38.7463974,-9.1430195
516739,Jardim de Infância da Associação Vida Cristã Filadélfia,38.7770209,-9.1548213
516740,Jardim Infantil da Freguesia dos Anjos,38.7237612,-9.1373948
516764,Centro Social E Paroquial Nª.Senhora Do Amparo,38.7486438,-9.208668
516806,Jardim Infantil João Paulo II,38.7486887,-9.151826
516843,Casa Da Criança - Centro Social E Paroquial De Santo António Campolide,38.7322742,-9.1619954
516880,Jardim de Infância do Centro Social Paroquial de Carnide,38.7603036,-9.1934384
516909,Jardim de Infância do Centro de Assistência Socia Infantil da Charneca do Lumiar,38.7833778,-9.143611
516910,Jardim de Infância do Centro Social Paroquial Nossa Senhora da Encarnação,38.7174142,-9.146990299999999
516922,Casa da Infância De Calafates - Fundação Dom Pedro Iv,38.7141903,-9.1446496
516934,Jardim De Infância Da Casa Da Infância De São Vicente - Fundação Dom Pedro IV,38.715592,-9.1291551
516960,Obra Das Crianças Da Freguesia Da Lapa,38.708366,-9.146455699999999
516971,Jardim De Infância Do Centro Social Do Sagrado Coração De Jesus - Secção,38.7103759,-9.1607067
516995,Jardim De Infância Da Obra Social Paulo VI,38.7593664,-9.1543119
517008,Jardim de Infância da Associação Popular do Lumiar,38.7751258,-9.1624378
517045,Jardim de Infância da ADECO,38.7147257,-9.1499978
517069,Casa da Infância de Santana - Fundação Dom Pedro IV,38.7193942,-9.1399755
517070,Jardim Infantil Do Centro Social Paroquial Da Pena,38.7170249,-9.1386536
517082,Jardim Infantil-Associação Da Penha De França,38.7130393,-9.132766499999999
517094,Jardim de Infância do Centro Social Paroquial Nossa Senhora da Penha de França,38.7297473,-9.1493988
517136,Jardim Infantil Da Associação Stª Engrácia De Lisboa,38.7218558,-9.116541699999999
517161,Abrigo Infantil de Santa Maria de Belém - Centro Paroquial Santa Maria de Belém,38.6976541,-9.2045551
517173,Jardim Infantil do Centro Paroquial Santo Eugénio,38.7607273,-9.1133967
517185,Jardim De Infância Da Casa Da Infância Dos Olivais - Fundação Dom Pedro Iv,38.7684662,-9.106248599999999
517227,Jardim de Infância do Centro Social Menino de Deus,38.7138434,-9.131318
517239,Associação de Moradores do Casal Ventoso,38.7188193,-9.170286899999999
517252,Escola Nossa Senhora Do Patrocínio - Assistência Infantil Freguesia Santa Isabel,38.7129232,-9.1649461
517276,Jardim de Infância do Centro Social do Sagrado Coração de Jesus - Sede,38.7085867,-9.160727
517288,Casa Pastorinhos de Fátima - Creche e Jardim de Infância da Assistência Paroquial Santos-O-Velho,38.7061232,-9.158879299999999
517306,Jardim de Infância da APROS - Associação de Educação e Promoção Social,38.7479359,-9.1779502
517318,Jardim de Infância do Centro Paroquial São Domingos de Benfica,38.7414569,-9.1717515
517320,Associação Infante De Sagres,38.7474371,-9.1656268
517331,Jardim De Infância Do Centro Social E Paroquial Do Calhariz De Benfica,38.7489566,-9.184384699999999
517355,Centro Social Paroquial S. João De Brito,38.7506151,-9.1310936
517367,Jardim de Infância da Casa do Menino Deus,38.7445554,-9.1323516
517379,Jardim De Infância Da Associação São João De Deus De Lisboa,38.7382012,-9.140320800000001
