pattern_id;stop_sequence;stop_id;zones
2733_0_1;32;070886;Loures
2733_0_1;33;070622;Loures
2733_0_1;34;070620;Loures
2733_0_1;35;070618;Loures
2733_0_1;36;071456;Loures
2733_0_1;37;071434;Loures
2733_0_1;38;071512;Loures
2733_0_1;39;072409;Loures
2733_0_1;40;072410;Loures
2733_0_1;41;071513;Loures
2733_0_1;42;060153;Loures
2733_0_1;43;071413;Loures
2733_0_1;44;070601;Loures
2733_0_1;45;070605;Loures
2733_0_1;46;070607;Loures
2733_0_1;47;071516;Loures
2733_0_1;48;060330;Loures
2733_0_1;49;060219;Loures
2733_0_1;50;060223;Loures
2733_0_2;0;060223;Loures
2733_0_2;1;070575;Loures
2733_0_2;2;060333;Loures
2733_0_2;3;060329;Loures
2733_0_2;4;071515;Loures
2733_0_2;5;071517;Loures
2733_0_2;6;070591;Loures
2733_0_2;7;070594;Loures
2733_0_2;8;071444;Loures
2733_0_2;9;070602;Loures
2733_0_2;10;060261;Loures
2733_0_2;11;071521;Loures
2733_0_2;12;071523;Loures
2733_0_2;13;071525;Loures
2733_0_2;14;071511;Loures
2733_0_2;15;071433;Loures
2733_0_2;16;070664;Loures
2733_0_2;17;070617;Loures
2733_0_2;18;070619;Loures
2733_0_2;19;070621;Loures
2733_0_2;20;070885;Loures
2733_0_2;21;070888;Loures
2733_0_2;22;070889;Loures
2733_0_2;23;072418;Loures
2733_0_2;24;071365;Loures
2733_0_2;25;070503;Loures
2733_0_2;26;070501;Loures
2733_0_2;27;070499;Loures
2733_0_2;28;070497;Loures
2733_0_2;29;070495;Loures
2733_0_2;30;070494;Loures
2733_0_2;31;070492;Loures
2733_0_2;32;070490;Loures
2733_0_2;33;070487;Loures
2733_0_2;34;070486;Loures
2733_0_2;35;070331;Loures
2733_0_2;36;071269;Loures
2733_0_2;37;070296;Loures
2733_0_2;38;070298;Loures
2733_0_2;39;070321;Loures
2733_0_2;40;070365;Loures
2733_0_2;41;070373;Loures
2733_0_2;42;070470;Loures
2733_0_2;43;070374;Loures
2733_0_2;44;070472;Loures
2733_0_2;45;070473;Loures
2733_0_2;46;070475;Loures
2733_0_2;47;070477;Loures
2733_0_2;48;070479;Loures
2733_0_2;49;070032;Loures
2733_0_2;50;070250;Loures
2733_0_2;51;071658;Loures
2734_0_1;0;071529;Loures
2734_0_1;1;071531;Loures
2734_0_1;2;071533;Loures
2734_0_1;3;071535;Loures
2734_0_1;4;071537;Loures
2734_0_1;5;071511;Loures
2734_0_1;6;071431;Loures
2734_0_1;7;071542;Loures
2734_0_1;8;071441;Loures
2734_0_1;9;071513;Loures
2734_0_1;10;060153;Loures
2734_0_1;11;061214;Loures
2734_0_1;12;060219;Loures
2734_0_1;13;060221;Loures
2734_0_1;14;071311;Loures
2734_0_1;15;070585;Loures
2734_0_1;16;070589;Loures
2734_0_1;17;070591;Loures
2734_0_1;18;070594;Loures
2734_0_1;19;070596;Loures
2734_0_1;20;071415;Loures
2734_0_1;21;071275;Loures
2734_0_1;22;070513;Loures
2734_0_1;23;070123;Loures
2734_0_1;24;070125;Loures
2734_0_2;0;070533;Loures
2734_0_2;1;070124;Loures
2734_0_2;2;071295;Loures
2734_0_2;3;070514;Loures
2734_0_2;4;071276;Loures
2734_0_2;5;071407;Loures
2734_0_2;6;070595;Loures
2734_0_2;7;071444;Loures
2734_0_2;8;070605;Loures
2734_0_2;9;070607;Loures
2734_0_2;10;071517;Loures
2734_0_2;11;070590;Loures
2734_0_2;12;070609;Loures
2734_0_2;13;070611;Loures
2734_0_2;14;070575;Loures
2734_0_2;15;060333;Loures
2734_0_2;16;060335;Loures
2734_0_2;17;060261;Loures
2734_0_2;18;071521;Loures
2734_0_2;19;071429;Loures
2734_0_2;20;071541;Loures
2734_0_2;21;071432;Loures
2734_0_2;22;071512;Loures
2734_0_2;23;071545;Loures
2734_0_2;24;071530;Loures
2735_0_3;0;070533;Loures
2735_0_3;1;070124;Loures
2735_0_3;2;070698;Loures
2735_0_3;3;070700;Loures
2735_0_3;4;071395;Loures
2735_0_3;5;070682;Loures
2735_0_3;6;070684;Loures
2735_0_3;7;070686;Loures
2735_0_3;8;070687;Loures
2735_0_3;9;071407;Loures
2735_0_3;10;070595;Loures
2735_0_3;11;071444;Loures
2735_0_3;12;070602;Loures
2735_0_3;13;060261;Loures
2735_0_3;14;071521;Loures
2735_0_3;15;071523;Loures
2735_0_3;16;071525;Loures
2735_0_3;17;071547;Loures
2735_0_3;18;071545;Loures
2735_0_3;19;071549;Loures
2735_0_3;20;071529;Loures
2735_0_3;21;071531;Loures
2735_0_3;22;071533;Loures
2735_0_3;23;071535;Loures
2735_0_3;24;071537;Loures
2735_0_3;25;071511;Loures
2735_0_3;26;071431;Loures
2735_0_3;27;071441;Loures
2735_0_3;28;060153;Loures
2735_0_3;29;071413;Loures
2735_0_3;30;070601;Loures
2735_0_3;31;071443;Loures
2735_0_3;32;070596;Loures
2735_0_3;33;071415;Loures
2735_0_3;34;070688;Loures
2735_0_3;35;070685;Loures
2735_0_3;36;070683;Loures
2735_0_3;37;070681;Loures
2735_0_3;38;071396;Loures
2735_0_3;39;070699;Loures
2735_0_3;40;070697;Loures
2735_0_3;41;070123;Loures
2735_0_3;42;070125;Loures
2736_0_3;0;060259;0
2736_0_3;1;060287;0
2736_0_3;2;060289;0
2736_0_3;3;060291;0
2736_0_3;4;060293;0
2736_0_3;5;060277;0
2736_0_3;6;060275;0
2736_0_3;7;060295;0
2736_0_3;8;060307;0
2736_0_3;9;060269;0
2736_0_3;10;060267;0
2736_0_3;11;060297;0
2736_0_3;12;061205;Loures
2736_0_3;13;060153;Loures
2736_0_3;14;071413;Loures
2736_0_3;15;071411;Loures
2736_0_3;16;071409;Loures
2736_0_3;17;071415;Loures
2736_0_3;18;071275;Loures
2736_0_3;19;070513;Loures
2736_0_3;20;070517;Loures
2736_0_3;21;070119;Loures
2736_0_3;22;070117;Loures
2736_0_3;23;070127;Loures
2736_0_3;24;070113;Loures
2736_0_3;25;070111;Loures
2736_0_3;26;070511;Loures
2736_0_3;27;070510;Loures
2736_0_3;28;070507;Loures
2736_0_3;29;071381;Loures
2736_0_3;30;071405;Loures
2736_0_3;31;071403;Loures
2736_0_3;32;071361;Loures
2736_0_3;33;071363;Loures
2736_0_3;34;070502;Loures
2736_0_3;35;070504;Loures
2736_0_3;36;071366;Loures
2736_0_3;37;071367;Loures
2736_0_3;38;071369;Loures
2736_0_3;39;071372;Loures
2736_0_3;40;071308;Loures
2736_0_3;41;070896;Loures
2736_0_3;42;070894;Loures
2736_0_3;43;070892;Loures
2736_0_3;44;070909;Loures
2736_0_3;45;070887;Loures
2736_0_3;46;070886;Loures
2736_0_3;47;070626;Loures
2736_0_3;48;070627;Loures
2736_0_3;49;070629;Loures
2736_0_3;50;070884;Loures
2736_0_3;51;071373;Loures
2736_0_3;52;070876;Loures
2736_0_3;53;071377;0
2736_0_3;54;060234;0
2736_0_3;55;060236;0
2736_0_3;56;060238;0
2736_0_3;57;060240;0
2736_0_3;58;060241;0
2736_0_3;59;060167;0
2736_0_3;60;060169;0
2736_0_3;61;061200;0
2736_1_1;0;060259;0
2736_1_1;1;060287;0
2736_1_1;2;060289;0
2736_1_1;3;060291;0
2736_1_1;4;060293;0
2736_1_1;5;060277;0
2736_1_1;6;060275;0
2736_1_1;7;060295;0
2736_1_1;8;060307;0
2736_1_1;9;060269;0
2736_1_1;10;060267;0
2736_1_1;11;060297;0
2736_1_1;12;061205;Loures
2736_1_1;13;060153;Loures
2736_1_1;14;071413;Loures
2736_1_1;15;071411;Loures
2736_1_1;16;071409;Loures
2736_1_1;17;071415;Loures
2736_1_1;18;071275;Loures
2736_1_1;19;070513;Loures
2736_1_1;20;070517;Loures
2736_1_1;21;070119;Loures
2736_1_1;22;070117;Loures
2736_1_1;23;070127;Loures
2736_1_1;24;070113;Loures
2736_1_1;25;070111;Loures
2736_1_1;26;070511;Loures
2736_1_1;27;070510;Loures
2736_1_1;28;070507;Loures
2736_1_1;29;071381;Loures
2736_1_1;30;071405;Loures
2736_1_1;31;071403;Loures
2736_1_1;32;071361;Loures
2736_1_1;33;071363;Loures
2736_1_1;34;070502;Loures
2736_1_1;35;070504;Loures
2736_2_1;0;071381;Loures
2736_2_1;1;071405;Loures
2736_2_1;2;071403;Loures
2736_2_1;3;071361;Loures
2736_2_1;4;071363;Loures
2736_2_1;5;070502;Loures
2736_2_1;6;070504;Loures
2736_2_1;7;071366;Loures
2736_2_1;8;071367;Loures
2736_2_1;9;071369;Loures
2736_2_1;10;071372;Loures
2736_2_1;11;071308;Loures
2736_2_1;12;070896;Loures
2736_2_1;13;070894;Loures
2736_2_1;14;070892;Loures
2736_2_1;15;070909;Loures
2736_2_1;16;070887;Loures
2736_2_1;17;070886;Loures
2736_2_1;18;070626;Loures
2736_2_1;19;070627;Loures
2736_2_1;20;070629;Loures
2736_2_1;21;070884;Loures
2736_2_1;22;071373;Loures
2736_2_1;23;070876;Loures
2736_2_1;24;071377;0
2736_2_1;25;060234;0
2736_2_1;26;060236;0
2736_2_1;27;060238;0
2736_2_1;28;060240;0
2736_2_1;29;060241;0
2736_2_1;30;060167;0
2736_2_1;31;060169;0
2736_2_1;32;061200;0
2736_3_1;0;071381;Loures
2736_3_1;1;071405;Loures
2736_3_1;2;071403;Loures
2736_3_1;3;071361;Loures
2736_3_1;4;071363;Loures
2736_3_1;5;070499;Loures
2736_3_1;6;071418;Loures
2736_3_1;7;071379;Loures
2736_3_1;8;070898;Loures
2736_3_1;9;070896;Loures
2736_3_1;10;070894;Loures
2736_3_1;11;070892;Loures
2736_3_1;12;070909;Loures
2736_3_1;13;070887;Loures
2736_3_1;14;070886;Loures
2736_3_1;15;070626;Loures
2736_3_1;16;070627;Loures
2736_3_1;17;070629;Loures
2736_3_1;18;070884;Loures
2736_3_1;19;071373;Loures
2736_3_1;20;070876;Loures
2736_3_1;21;071377;0
2736_3_1;22;060234;0
2736_3_1;23;060236;0
2736_3_1;24;060238;0
2736_3_1;25;060240;0
2736_3_1;26;060241;0
2736_3_1;27;060167;0
2736_3_1;28;060169;0
2736_3_1;29;061200;0
2740_0_1;0;080007;Mafra
2740_0_1;1;080069;Mafra
2740_0_1;2;080109;Mafra
2740_0_1;3;080067;Mafra
2740_0_1;4;080065;Mafra
2740_0_1;5;080064;Mafra
2740_0_1;6;080061;Mafra
2740_0_1;7;080060;Mafra
2740_0_1;8;080058;Mafra
2740_0_1;9;080124;Mafra
2740_0_1;10;080122;Mafra
2740_0_1;11;080120;Mafra
2740_0_1;12;080115;Mafra
2740_0_1;13;080114;Mafra
2740_0_1;14;080112;Mafra
2740_0_1;15;080811;Mafra
2740_0_1;16;080814;Mafra
2740_0_1;17;080816;Mafra
2740_0_1;18;080193;Mafra
2740_0_1;19;080196;Mafra
2740_0_1;20;080817;Mafra
2740_0_1;21;080207;Mafra
2740_0_1;22;080205;Mafra
2740_0_1;23;080198;Mafra
2740_0_1;24;080199;Mafra
2740_0_1;25;080348;Mafra
2740_0_1;26;080345;Mafra
2740_0_1;27;080343;Mafra
2740_0_1;28;080342;Mafra
2740_0_1;29;080340;Mafra
2740_0_1;30;080338;Mafra
2740_0_1;31;080336;Mafra
2740_0_1;32;080333;Mafra
2740_0_1;33;080331;Mafra
2740_0_1;34;080329;Mafra
2740_0_1;35;080327;Mafra
2740_0_1;36;080325;Mafra
2740_0_1;37;080324;Mafra
2740_0_1;38;080321;Mafra
2740_0_1;39;080320;Mafra
2740_0_1;40;080283;Mafra
2740_0_1;41;080280;Mafra
2740_0_1;42;080278;Mafra
2740_0_1;43;080274;Mafra
2740_0_1;44;080272;0
2740_0_1;45;060008;0
2740_0_2;0;060337;0
2740_0_2;1;082308;Mafra
2740_0_2;2;080271;Mafra
2740_0_2;3;080276;Mafra
2740_0_2;4;080277;Mafra
2740_0_2;5;080279;Mafra
2740_0_2;6;080282;Mafra
2740_0_2;7;080319;Mafra
2740_0_2;8;080322;Mafra
2740_0_2;9;080323;Mafra
2740_0_2;10;080326;Mafra
2740_0_2;11;080328;Mafra
2740_0_2;12;080330;Mafra
2740_0_2;13;080332;Mafra
2740_0_2;14;080334;Mafra
2740_0_2;15;080335;Mafra
2740_0_2;16;080337;Mafra
2740_0_2;17;080339;Mafra
2740_0_2;18;080341;Mafra
2740_0_2;19;080344;Mafra
2740_0_2;20;080346;Mafra
2740_0_2;21;080347;Mafra
2740_0_2;22;080461;Mafra
2740_0_2;23;080197;Mafra
2740_0_2;24;080202;Mafra
2740_0_2;25;080206;Mafra
2740_0_2;26;080207;Mafra
2740_0_2;27;080211;Mafra
2740_0_2;28;080195;Mafra
2740_0_2;29;080194;Mafra
2740_0_2;30;080815;Mafra
2740_0_2;31;080813;Mafra
2740_0_2;32;080812;Mafra
2740_0_2;33;080111;Mafra
2740_0_2;34;080113;Mafra
2740_0_2;35;080116;Mafra
2740_0_2;36;080119;Mafra
2740_0_2;37;080121;Mafra
2740_0_2;38;080123;Mafra
2740_0_2;39;080057;Mafra
2740_0_2;40;080059;Mafra
2740_0_2;41;080062;Mafra
2740_0_2;42;080063;Mafra
2740_0_2;43;080068;Mafra
2740_0_2;44;080110;Mafra
2740_0_2;45;080070;Mafra
2740_0_2;46;080007;Mafra
2740_1_1;0;080007;Mafra
2740_1_1;1;080009;Mafra
2740_1_1;2;080011;Mafra
2740_1_1;3;080563;Mafra
2740_1_1;4;080075;Mafra
2740_1_1;5;080078;Mafra
2740_1_1;6;080076;Mafra
2740_1_1;7;080107;Mafra
2740_1_1;8;080069;Mafra
2740_1_1;9;080109;Mafra
2740_1_1;10;080067;Mafra
2740_1_1;11;080065;Mafra
2740_1_1;12;080064;Mafra
2740_1_1;13;080061;Mafra
2740_1_1;14;080060;Mafra
2740_1_1;15;080058;Mafra
2740_1_1;16;080124;Mafra
2740_1_1;17;080122;Mafra
2740_1_1;18;080120;Mafra
2740_1_1;19;080115;Mafra
2740_1_1;20;080114;Mafra
2740_1_1;21;080112;Mafra
2740_1_1;22;080811;Mafra
2740_1_1;23;080814;Mafra
2740_1_1;24;080816;Mafra
2740_1_1;25;080193;Mafra
2740_1_1;26;080196;Mafra
2740_1_1;27;080817;Mafra
2740_1_1;28;080207;Mafra
2740_1_1;29;080205;Mafra
2740_1_1;30;080198;Mafra
2740_1_1;31;080199;Mafra
2740_1_1;32;080348;Mafra
2740_1_1;33;080345;Mafra
2740_1_1;34;080343;Mafra
2740_1_1;35;080342;Mafra
2740_1_1;36;080340;Mafra
2740_1_1;37;080338;Mafra
2740_1_1;38;080336;Mafra
2740_1_1;39;080333;Mafra
2740_1_1;40;080331;Mafra
2740_1_1;41;080329;Mafra
2740_1_1;42;080327;Mafra
2740_1_1;43;080325;Mafra
2740_1_1;44;080324;Mafra
2740_1_1;45;080321;Mafra
2740_1_1;46;080320;Mafra
2740_1_1;47;080283;Mafra
2740_1_1;48;080280;Mafra
2740_1_1;49;080278;Mafra
2740_1_1;50;080274;Mafra
2740_1_1;51;080272;0
2740_1_1;52;060008;0
2740_2_2;0;060337;0
2740_2_2;1;082308;Mafra
2740_2_2;2;080271;Mafra
2740_2_2;3;080276;Mafra
2740_2_2;4;080277;Mafra
2740_2_2;5;080279;Mafra
2740_2_2;6;080282;Mafra
2740_2_2;7;080319;Mafra
2740_2_2;8;080322;Mafra
2740_2_2;9;080323;Mafra
2740_2_2;10;080326;Mafra
2740_2_2;11;080328;Mafra
2740_2_2;12;080330;Mafra
2740_2_2;13;080332;Mafra
2740_2_2;14;080334;Mafra
2740_2_2;15;080335;Mafra
2740_2_2;16;080337;Mafra
2740_2_2;17;080339;Mafra
2740_2_2;18;080341;Mafra
2740_2_2;19;080344;Mafra
2740_2_2;20;080346;Mafra
2740_2_2;21;080347;Mafra
2740_2_2;22;080461;Mafra
2740_2_2;23;080197;Mafra
2740_2_2;24;080202;Mafra
2740_2_2;25;080206;Mafra
2740_2_2;26;080207;Mafra
2740_2_2;27;080211;Mafra
2740_2_2;28;080195;Mafra
2740_2_2;29;080194;Mafra
2740_2_2;30;080815;Mafra
2740_2_2;31;080813;Mafra
2740_2_2;32;080812;Mafra
2740_2_2;33;080111;Mafra
2740_2_2;34;080113;Mafra
2740_2_2;35;080116;Mafra
2740_2_2;36;080119;Mafra
2740_2_2;37;080121;Mafra
2740_2_2;38;080123;Mafra
2740_2_2;39;080057;Mafra
2740_2_2;40;080059;Mafra
2740_2_2;41;080062;Mafra
2740_2_2;42;080063;Mafra
2740_2_2;43;080068;Mafra
2740_2_2;44;080110;Mafra
2740_2_2;45;080070;Mafra
2740_2_2;46;080563;Mafra
2740_2_2;47;080075;Mafra
2740_2_2;48;080078;Mafra
2740_2_2;49;080076;Mafra
2740_2_2;50;080107;Mafra
2740_2_2;51;080012;Mafra
2740_2_2;52;080010;Mafra
2740_2_2;53;080007;Mafra
2741_0_1;0;080007;Mafra
2741_0_1;1;080069;Mafra
2741_0_1;2;080109;Mafra
2741_0_1;3;080067;Mafra
2741_0_1;4;080065;Mafra
2741_0_1;5;080064;Mafra
2741_0_1;6;080061;Mafra
2741_0_1;7;080060;Mafra
2741_0_1;8;080058;Mafra
2741_0_1;9;080124;Mafra
2741_0_1;10;080122;Mafra
2741_0_1;11;080120;Mafra
2741_0_1;12;080115;Mafra
2741_0_1;13;080114;Mafra
2741_0_1;14;080112;Mafra
2741_0_1;15;080811;Mafra
2741_0_1;16;080814;Mafra
2741_0_1;17;080816;Mafra
2741_0_1;18;080193;Mafra
2741_0_1;19;080196;Mafra
2741_0_1;20;080817;Mafra
2741_0_1;21;080207;Mafra
2741_0_1;22;080205;Mafra
2741_0_1;23;080198;Mafra
2741_0_1;24;080199;Mafra
2741_0_1;25;080348;Mafra
2741_0_1;26;080345;Mafra
2741_0_1;27;080343;Mafra
2741_0_1;28;080342;Mafra
2741_0_1;29;080340;Mafra
2741_0_1;30;080338;Mafra
2741_0_1;31;080336;Mafra
2741_0_1;32;080333;Mafra
2741_0_1;33;080331;Mafra
2741_0_1;34;080329;Mafra
2741_0_1;35;080327;Mafra
2741_0_1;36;080325;Mafra
2741_0_1;37;080324;Mafra
2741_0_1;38;080321;Mafra
2741_0_1;39;080320;Mafra
2741_0_1;40;080283;Mafra
2741_0_1;41;080280;Mafra
2741_0_1;42;080278;Mafra
2741_0_1;43;080274;Mafra
2741_0_1;44;080272;Mafra
2741_0_1;45;080352;Mafra
2741_0_1;46;081093;Mafra
2741_0_1;47;081109;0
2741_0_1;48;071110;Loures
2741_0_1;49;071108;Loures
2741_0_1;50;071104;Loures
2741_0_1;51;071112;Loures
2741_0_1;52;071114;Loures
2741_0_1;53;071098;Loures
2741_0_1;54;071096;Loures
2741_0_1;55;071094;Loures
2741_0_1;56;071092;0
2741_0_1;57;060008;0
2741_0_2;0;060337;0
2741_0_2;1;071091;Loures
2741_0_2;2;071093;Loures
2741_0_2;3;071095;Loures
2741_0_2;4;071097;Loures
2741_0_2;5;071113;Loures
2741_0_2;6;071111;Loures
2741_0_2;7;071103;Loures
2741_0_2;8;071105;0
2741_0_2;9;081105;Mafra
2741_0_2;10;080985;Mafra
2741_0_2;11;080269;Mafra
2741_0_2;12;080271;Mafra
2741_0_2;13;080276;Mafra
2741_0_2;14;080277;Mafra
2741_0_2;15;080279;Mafra
2741_0_2;16;080282;Mafra
2741_0_2;17;080319;Mafra
2741_0_2;18;080322;Mafra
2741_0_2;19;080323;Mafra
2741_0_2;20;080326;Mafra
2741_0_2;21;080328;Mafra
2741_0_2;22;080330;Mafra
2741_0_2;23;080332;Mafra
2741_0_2;24;080334;Mafra
2741_0_2;25;080335;Mafra
2741_0_2;26;080337;Mafra
2741_0_2;27;080339;Mafra
2741_0_2;28;080341;Mafra
2741_0_2;29;080344;Mafra
2741_0_2;30;080346;Mafra
2741_0_2;31;080347;Mafra
2741_0_2;32;080461;Mafra
2741_0_2;33;080197;Mafra
2741_0_2;34;080202;Mafra
2741_0_2;35;080206;Mafra
2741_0_2;36;080207;Mafra
2741_0_2;37;080211;Mafra
2741_0_2;38;080195;Mafra
2741_0_2;39;080194;Mafra
2741_0_2;40;080815;Mafra
2741_0_2;41;080813;Mafra
2741_0_2;42;080812;Mafra
2741_0_2;43;080111;Mafra
2741_0_2;44;080113;Mafra
2741_0_2;45;080116;Mafra
2741_0_2;46;080119;Mafra
2741_0_2;47;080121;Mafra
2741_0_2;48;080123;Mafra
2741_0_2;49;080057;Mafra
2741_0_2;50;080059;Mafra
2741_0_2;51;080062;Mafra
2741_0_2;52;080063;Mafra
2741_0_2;53;080068;Mafra
2741_0_2;54;080110;Mafra
2741_0_2;55;080070;Mafra
2741_0_2;56;080007;Mafra
2741_1_1;0;080007;Mafra
2741_1_1;1;080009;Mafra
2741_1_1;2;080011;Mafra
2741_1_1;3;080563;Mafra
2741_1_1;4;080075;Mafra
2741_1_1;5;080078;Mafra
2741_1_1;6;080076;Mafra
2741_1_1;7;080107;Mafra
2741_1_1;8;080069;Mafra
2741_1_1;9;080109;Mafra
2741_1_1;10;080067;Mafra
2741_1_1;11;080065;Mafra
2741_1_1;12;080064;Mafra
2741_1_1;13;080061;Mafra
2741_1_1;14;080060;Mafra
2741_1_1;15;080058;Mafra
2741_1_1;16;080124;Mafra
2741_1_1;17;080122;Mafra
2741_1_1;18;080120;Mafra
2741_1_1;19;080115;Mafra
2741_1_1;20;080114;Mafra
2741_1_1;21;080112;Mafra
2741_1_1;22;080811;Mafra
2741_1_1;23;080814;Mafra
2741_1_1;24;080816;Mafra
2741_1_1;25;080193;Mafra
2741_1_1;26;080196;Mafra
2741_1_1;27;080817;Mafra
2741_1_1;28;080207;Mafra
2741_1_1;29;080205;Mafra
2741_1_1;30;080198;Mafra
2741_1_1;31;080199;Mafra
2741_1_1;32;080348;Mafra
2741_1_1;33;080345;Mafra
2741_1_1;34;080343;Mafra
2741_1_1;35;080342;Mafra
2741_1_1;36;080340;Mafra
2741_1_1;37;080338;Mafra
2741_1_1;38;080336;Mafra
2741_1_1;39;080333;Mafra
2741_1_1;40;080331;Mafra
2741_1_1;41;080329;Mafra
2741_1_1;42;080327;Mafra
2741_1_1;43;080325;Mafra
2741_1_1;44;080324;Mafra
2741_1_1;45;080321;Mafra
2741_1_1;46;080320;Mafra
2741_1_1;47;080283;Mafra
2741_1_1;48;080280;Mafra
2741_1_1;49;080278;Mafra
2741_1_1;50;080274;Mafra
2741_1_1;51;080272;Mafra
2741_1_1;52;080352;Mafra
2741_1_1;53;081093;Mafra
2741_1_1;54;081109;0
2741_1_1;55;071110;Loures
2741_1_1;56;071108;Loures
2741_1_1;57;071104;Loures
2741_1_1;58;071112;Loures
2741_1_1;59;071114;Loures
2741_1_1;60;071098;Loures
2741_1_1;61;071096;Loures
2741_1_1;62;071094;Loures
2741_1_1;63;071092;0
2741_1_1;64;060008;0
2741_1_2;0;060337;0
2741_1_2;1;071091;Loures
2741_1_2;2;071093;Loures
2741_1_2;3;071095;Loures
2741_1_2;4;071097;Loures
2741_1_2;5;071113;Loures
2741_1_2;6;071111;Loures
2741_1_2;7;071103;Loures
2741_1_2;8;071105;0
2741_1_2;9;081105;Mafra
2741_1_2;10;080985;Mafra
2741_1_2;11;080269;Mafra
2741_1_2;12;080271;Mafra
2741_1_2;13;080276;Mafra
2741_1_2;14;080277;Mafra
2741_1_2;15;080279;Mafra
2741_1_2;16;080282;Mafra
2741_1_2;17;080319;Mafra
2741_1_2;18;080322;Mafra
2741_1_2;19;080323;Mafra
2741_1_2;20;080326;Mafra
2741_1_2;21;080328;Mafra
2741_1_2;22;080330;Mafra
2741_1_2;23;080332;Mafra
2741_1_2;24;080334;Mafra
2741_1_2;25;080335;Mafra
2741_1_2;26;080337;Mafra
2741_1_2;27;080339;Mafra
2741_1_2;28;080341;Mafra
2741_1_2;29;080344;Mafra
2741_1_2;30;080346;Mafra
2741_1_2;31;080347;Mafra
2741_1_2;32;080461;Mafra
2741_1_2;33;080197;Mafra
2741_1_2;34;080202;Mafra
2741_1_2;35;080206;Mafra
2741_1_2;36;080207;Mafra
2741_1_2;37;080211;Mafra
2741_1_2;38;080195;Mafra
2741_1_2;39;080194;Mafra
2741_1_2;40;080815;Mafra
2741_1_2;41;080813;Mafra
2741_1_2;42;080812;Mafra
2741_1_2;43;080111;Mafra
2741_1_2;44;080113;Mafra
2741_1_2;45;080116;Mafra
2741_1_2;46;080119;Mafra
2741_1_2;47;080121;Mafra
2741_1_2;48;080123;Mafra
2741_1_2;49;080057;Mafra
2741_1_2;50;080059;Mafra
2741_1_2;51;080062;Mafra
2741_1_2;52;080063;Mafra
2741_1_2;53;080068;Mafra
2741_1_2;54;080110;Mafra
2741_1_2;55;080070;Mafra
2741_1_2;56;080563;Mafra
2741_1_2;57;080075;Mafra
2741_1_2;58;080078;Mafra
2741_1_2;59;080076;Mafra
2741_1_2;60;080107;Mafra
2741_1_2;61;080012;Mafra
2741_1_2;62;080010;Mafra
2741_1_2;63;080007;0
2742_0_1;0;060337;0
2742_0_1;1;071091;Loures
2742_0_1;2;071093;Loures
2742_0_1;3;071095;Loures
2742_0_1;4;071097;Loures
2742_0_1;5;071113;Loures
2742_0_1;6;071111;Loures
2742_0_1;7;071103;Loures
2742_0_1;8;071105;0
2742_0_1;9;081105;Mafra
2742_0_1;10;080985;Mafra
2742_0_1;11;080269;Mafra
2742_0_1;12;080271;Mafra
2742_0_1;13;080276;Mafra
2742_0_1;14;080277;Mafra
2742_0_1;15;080279;Mafra
2742_0_1;16;080282;Mafra
2742_0_1;17;080319;Mafra
2742_0_1;18;080322;Mafra
2742_0_1;19;080323;Mafra
2742_0_1;20;080326;Mafra
2742_0_1;21;080328;Mafra
2742_0_1;22;080330;Mafra
2742_0_1;23;080332;Mafra
2742_0_1;24;080334;Mafra
2742_0_1;25;080335;Mafra
2742_0_1;26;080337;Mafra
2742_0_1;27;080339;Mafra
2742_0_1;28;080341;Mafra
2742_0_1;29;080344;Mafra
2742_0_1;30;080346;Mafra
2742_0_1;31;080347;Mafra
2742_0_1;32;080461;Mafra
2742_0_1;33;080197;Mafra
2742_0_1;34;080202;Mafra
2742_0_1;35;080206;Mafra
2742_0_1;36;080207;Mafra
2742_0_2;0;080207;Mafra
2742_0_2;1;080205;Mafra
2742_0_2;2;080198;Mafra
2742_0_2;3;080199;Mafra
2742_0_2;4;080348;Mafra
2742_0_2;5;080345;Mafra
2742_0_2;6;080343;Mafra
2742_0_2;7;080342;Mafra
2742_0_2;8;080340;Mafra
2742_0_2;9;080338;Mafra
2742_0_2;10;080336;Mafra
2742_0_2;11;080333;Mafra
2742_0_2;12;080331;Mafra
2742_0_2;13;080329;Mafra
2742_0_2;14;080327;Mafra
2742_0_2;15;080325;Mafra
2742_0_2;16;080324;Mafra
2742_0_2;17;080321;Mafra
2742_0_2;18;080320;Mafra
2742_0_2;19;080283;Mafra
2742_0_2;20;080280;Mafra
2742_0_2;21;080278;Mafra
2742_0_2;22;080274;Mafra
2742_0_2;23;080272;Mafra
2742_0_2;24;080352;Mafra
2742_0_2;25;081093;Mafra
2742_0_2;26;081109;0
2742_0_2;27;071110;Loures
2742_0_2;28;071108;Loures
2742_0_2;29;071104;Loures
2742_0_2;30;071112;Loures
2742_0_2;31;071114;Loures
2742_0_2;32;071098;Loures
2742_0_2;33;071096;Loures
2742_0_2;34;071094;Loures
2742_0_2;35;071092;Loures
2742_0_2;36;060008;0
2743_0_1;0;060341;0
2743_0_1;1;070243;Loures
2743_0_1;2;070241;Loures
2743_0_1;3;070239;Loures
2743_0_1;4;070237;Loures
2743_0_1;5;070235;Loures
2743_0_1;6;070233;Loures
2743_0_1;7;070287;Loures
2743_0_1;8;072231;Loures
2743_0_1;9;070227;Loures
2743_0_1;10;070217;Loures
